iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Cluster
0,37176,0.4030448913574219,0.02029293633512159,0.01687006950378418,0.0014519574990142015,0.1,5,"{'learning_rate': 0.1, 'n_estimators': 5}",0.6973772696704774,0.714862138533961,0.6983187626092804,0.7166106254203094,0.7102891728312037,0.7074915938130465,0.008145532523461368,24,0.7062878278412912,0.7068258238063214,0.7054472091459314,0.7046065904505716,0.7063550773369199,0.7059045057162071,0.0007864454018046288,2
0,37176,3.230768346786499,0.49814609188945513,0.08837270736694336,0.01730647715563339,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.7233355749831877,0.7373234700739745,0.7271015467383994,0.7417619367854741,0.7354404841963685,0.7329926025554808,0.00677661391846796,21,0.7300941492938803,0.7319435104236718,0.7332212508406187,0.7316072629455279,0.7285474108944183,0.7310827168796235,0.0016121094201858837,2
0,37176,5.349167966842652,0.18731352107471883,0.15533313751220704,0.046117620109274005,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.7408204438466711,0.7553463349024883,0.7451244115669132,0.7552118359112306,0.7537323470073974,0.7500470746469401,0.005961568220994056,19,0.7503026227303295,0.7492602555480834,0.7520511096166779,0.7505379959650302,0.7490248823133826,0.7502353732347007,0.0010778816626844901,2
0,37176,8.952084827423096,1.3871367474675689,0.23292365074157714,0.04697033273492808,0.1,150,"{'learning_rate': 0.1, 'n_estimators': 150}",0.7475453934095494,0.7601882985877606,0.7492938802958978,0.7623402824478817,0.7620712844653665,0.7562878278412912,0.006490604153582024,18,0.7568594485541359,0.7568258238063215,0.7581035642232683,0.7568594485541359,0.7567249495628783,0.757074646940148,0.0005168157648107633,2
0,37176,0.28306994438171384,0.0032033475409698094,0.01112813949584961,0.0004873553452912706,0.5,5,"{'learning_rate': 0.5, 'n_estimators': 5}",0.7131136516476126,0.7308675184936113,0.7032952252858103,0.7305985205110962,0.7280430396772024,0.7211835911230666,0.011086829435248031,22,0.7235709482178884,0.7243443174176194,0.7084734364492267,0.7263954270342973,0.7246133154001345,0.7214794889038333,0.0065685030431476225,2
0,37176,3.2349451065063475,0.39611059249150743,0.09130096435546875,0.012120451900313006,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.7549428379287155,0.7669132481506389,0.7593813046402152,0.7638197713517149,0.7673167451244116,0.7624747814391392,0.004717061981640945,17,0.7641560188298587,0.7666106254203093,0.7636180228648285,0.7647612642905178,0.7624075319435104,0.7643106926698049,0.0013869709187891636,2
0,37176,5.841025400161743,0.7811666658060741,0.14402976036071777,0.022434651908887916,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.7620712844653665,0.7720242098184263,0.7677202420981842,0.7700067249495629,0.7757901815736382,0.7695225285810356,0.004572649223591287,14,0.7703429724277068,0.772763954270343,0.7696704774714189,0.7700403496973772,0.7708473436449227,0.7707330195023536,0.001086157427638502,2
0,37176,9.075815343856812,1.1161549614052928,0.24367995262145997,0.060147753875691365,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.762205783456624,0.7741761936785474,0.7691997310020174,0.7731002017484869,0.7775386684599865,0.7712441156691325,0.0052447018919080475,11,0.7710827168796234,0.7748150638870208,0.7722595830531271,0.7724613315400134,0.7726294552790854,0.7726496301277741,0.001210976514720955,2
0,37176,0.2840391159057617,0.008615206562330028,0.011394262313842773,0.0013377960212391088,1.0,5,"{'learning_rate': 1.0, 'n_estimators': 5}",0.7254875588433086,0.7424344317417619,0.7322125084061869,0.7408204438466711,0.7366509751176866,0.7355211835911231,0.006144469793256446,20,0.7353396099529254,0.7357767316745124,0.7385339609952926,0.7365501008742434,0.7362811028917283,0.7364963012777405,0.0011006340991676494,2
0,37176,2.6377787590026855,0.016818782631028022,0.06859793663024902,0.000515285103763546,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.7584398117014123,0.771217215870881,0.7686617350369872,0.772158708809684,0.7720242098184263,0.768500336247478,0.0051850364192980915,15,0.7706792199058508,0.77044384667115,0.7690988567585743,0.7704774714189644,0.7690988567585743,0.7699596503026227,0.0007074314520382981,2
0,37176,6.510605669021606,0.8237146597054282,0.18471188545227052,0.028628366471936104,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.763147276395427,0.7757901815736382,0.7709482178883659,0.7732347007397444,0.773369199731002,0.7712979152656355,0.0043537803375785335,10,0.7731338264963012,0.7754539340954942,0.7741089441829186,0.7756556825823806,0.7743779421654338,0.7745460659045058,0.0009240384149195695,2
0,37176,9.096083068847657,1.4580925304301136,0.24773554801940917,0.04273978488808927,1.0,150,"{'learning_rate': 1.0, 'n_estimators': 150}",0.7638197713517149,0.7753866845998655,0.7708137188971083,0.7778076664425017,0.7744451916610625,0.7724546065904506,0.004867600069409012,5,0.7742770679219906,0.7784129119031608,0.7770342972427707,0.777404169468729,0.7760255548083389,0.776630800268998,0.001403083007704969,2
0,37176,0.4017815113067627,0.026202320159960844,0.015287446975708007,0.002633177932281769,1.5,5,"{'learning_rate': 1.5, 'n_estimators': 5}",0.7090786819098857,0.7203765971755212,0.712979152656355,0.725084061869536,0.7213180901143241,0.7177673167451244,0.005854399811092086,23,0.7175521183591123,0.7155346334902488,0.7199394754539341,0.7189979825151311,0.7191324815063888,0.718231338264963,0.0015524877794494533,2
0,37176,2.6674583911895753,0.02813375418745513,0.06997199058532715,0.0015611548239933824,1.5,50,"{'learning_rate': 1.5, 'n_estimators': 50}",0.7616677874915938,0.7694687289845327,0.7646267652992602,0.7670477471418964,0.7659717552118359,0.7657565568258237,0.002587978689077233,16,0.7673167451244116,0.7670477471418964,0.7687962340282448,0.7652656355077337,0.765635507733692,0.7668123739071957,0.0012667206109450986,2
0,37176,6.013238620758057,0.9374723452775513,0.156113338470459,0.02672233495774767,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.7619367854741089,0.7749831876260928,0.7697377269670478,0.7694687289845327,0.7729657027572293,0.7698184263618023,0.00444587834644337,13,0.7739408204438467,0.7761600537995965,0.7737390719569603,0.774310692669805,0.7723940820443846,0.7741089441829188,0.0012127304994055082,2
0,37176,8.624580430984498,1.0852405814139965,0.2141510009765625,0.033785003614410565,1.5,150,"{'learning_rate': 1.5, 'n_estimators': 150}",0.7642232683254876,0.7741761936785474,0.7706792199058508,0.775252185608608,0.7759246805648957,0.772051109616678,0.004311023134378597,7,0.7770342972427707,0.7808002689979825,0.7766644250168123,0.7780430396772025,0.7774714189643578,0.7780026899798251,0.0014723493442247901,2
1,111528,19.528893899917602,2.205010715702126,0.4232151508331299,0.050140499284921335,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.7719793768213405,0.7700067249495629,0.7713517148621385,0.7689755660165882,0.7698273929612195,0.7704281551221699,0.00108699448272166,12,0.7696868485351147,0.7674564569276636,0.7714016722333057,0.769496312568649,0.771009392302347,0.769810136513416,0.0013874215928303486,2
1,111528,19.367239713668823,2.0626399273597857,0.4725621223449707,0.10333299124526639,1.5,100,"{'learning_rate': 1.5, 'n_estimators': 100}",0.772158708809684,0.769961891952477,0.7735485317193455,0.772113875812598,0.7737278637076889,0.7723021744003586,0.0013504782291729783,6,0.770897312322073,0.7698549685055256,0.7753693035350026,0.7718499921544014,0.774808903633633,0.7725560960301271,0.002169585884056297,2
1,111528,29.22782144546509,1.9165486181266012,0.7807499885559082,0.11127703298474098,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.7729657027572293,0.7731450347455727,0.7724277067921991,0.7698722259583053,0.771217215870881,0.7719255772248375,0.0012279331498072932,8,0.7717042881800453,0.7693954405864024,0.7726905920064558,0.771412880231333,0.7734191118782363,0.7717244625764945,0.0013658020592862167,2
1,111528,18.698740577697755,1.688738058876462,0.4868324756622314,0.09985620293943737,1.0,100,"{'learning_rate': 1.0, 'n_estimators': 100}",0.7726967047747142,0.7731002017484869,0.7723380407980274,0.7712620488679668,0.7701412239408204,0.7719076440260031,0.0010739725502449302,9,0.7718051601622918,0.7693281925982381,0.7745959516711125,0.7723655600636614,0.7737105198269485,0.7723610768644505,0.0018068266193268499,2
