iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,Cluster
0,2657,0.033014440536499025,0.0012217418025399541,0.003960466384887696,0.00033444178739642935,0.1,5,"{'learning_rate': 0.1, 'n_estimators': 5}",0.6516007532956686,0.64030131826742,0.6741996233521658,0.6610169491525424,0.6610169491525424,0.6576271186440679,0.011261707260057294,24,0.6748235294117647,0.6343529411764706,0.6588235294117647,0.6536470588235294,0.6701176470588235,0.6583529411764706,0.014198981395310019,5
0,2657,0.28457040786743165,0.01593903978895969,0.014221715927124023,0.0005642416611594079,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.672316384180791,0.6836158192090396,0.687382297551789,0.7005649717514124,0.67984934086629,0.6847457627118644,0.009348153405642816,20,0.7087058823529412,0.696,0.6945882352941176,0.6884705882352942,0.7030588235294117,0.6981647058823529,0.007021706335470857,5
0,2657,0.5582293510437012,0.003929516017209633,0.0258638858795166,0.0006291922406043671,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.6854990583804144,0.6986817325800376,0.711864406779661,0.7269303201506592,0.687382297551789,0.7020715630885122,0.015593402293396959,17,0.7374117647058823,0.7181176470588235,0.7218823529411764,0.7091764705882353,0.7327058823529412,0.7238588235294117,0.010142895991793764,5
0,2657,0.8314974784851075,0.015462510901900458,0.03751220703125,0.0005289514339957189,0.1,150,"{'learning_rate': 0.1, 'n_estimators': 150}",0.687382297551789,0.711864406779661,0.7250470809792844,0.7288135593220338,0.7005649717514124,0.7107344632768362,0.015373507820684413,13,0.7548235294117647,0.7331764705882353,0.7341176470588235,0.7181176470588235,0.7534117647058823,0.7387294117647059,0.01379522007384488,5
0,2657,0.03270702362060547,0.0005361452003246019,0.003886699676513672,5.118997360206994e-05,0.5,5,"{'learning_rate': 0.5, 'n_estimators': 5}",0.6534839924670434,0.6497175141242938,0.6741996233521658,0.6779661016949152,0.6666666666666666,0.6644067796610169,0.011135024858074927,23,0.6752941176470588,0.668235294117647,0.6795294117647059,0.6738823529411765,0.6978823529411765,0.6789647058823529,0.01012541425527029,5
0,2657,0.276263952255249,0.003026753686875901,0.014206933975219726,0.0001573936389112832,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.7062146892655368,0.696798493408663,0.736346516007533,0.736346516007533,0.7062146892655368,0.7163841807909604,0.01665788654425308,9,0.7628235294117647,0.7548235294117647,0.7571764705882353,0.7383529411764705,0.764235294117647,0.7554823529411764,0.009243675477437534,5
0,2657,0.5583692073822022,0.0054506230943280375,0.026207923889160156,0.0006447081730555282,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.6911487758945386,0.7175141242937854,0.7231638418079096,0.7231638418079096,0.7175141242937854,0.7145009416195858,0.011946328834014095,10,0.7849411764705883,0.7708235294117647,0.7712941176470588,0.7604705882352941,0.7774117647058824,0.7729882352941176,0.008083166326055118,5
0,2657,1.2043582439422607,0.08959315772731291,0.06389245986938477,0.00536622885891292,0.5,150,"{'learning_rate': 0.5, 'n_estimators': 150}",0.6892655367231638,0.7175141242937854,0.7288135593220338,0.7175141242937854,0.6949152542372882,0.7096045197740113,0.014990394532679767,14,0.7943529411764706,0.7745882352941177,0.7778823529411765,0.7708235294117647,0.7858823529411765,0.7807058823529411,0.008439157372784903,5
0,2657,0.050310373306274414,0.0026020140954272552,0.006586456298828125,0.0003929413802007453,1.0,5,"{'learning_rate': 1.0, 'n_estimators': 5}",0.67984934086629,0.6572504708097928,0.6949152542372882,0.6949152542372882,0.664783427495292,0.6783427495291903,0.015364277253763582,21,0.7096470588235294,0.6837647058823529,0.6922352941176471,0.6752941176470588,0.7007058823529412,0.6923294117647059,0.012113054526641822,5
0,2657,0.41460604667663575,0.020809401315313596,0.024169301986694335,0.0005242842790885042,1.0,50,"{'learning_rate': 1.0, 'n_estimators': 50}",0.6986817325800376,0.7024482109227872,0.7269303201506592,0.7288135593220338,0.704331450094162,0.7122410546139359,0.012905342146148257,11,0.7858823529411765,0.7632941176470588,0.7628235294117647,0.7590588235294118,0.7769411764705882,0.7696,0.010156859716859272,5
